RegionCode,RegionName,CountryCode,CountryName,Year,SuicideCount,DeathRatePer100K
EU,Europe,SRB,Serbia,2001,96,3078886854
EU,Europe,SRB,Serbia,2001,95,346697614
EU,Europe,SRB,Serbia,2001,69,3726506805
EU,Europe,SRB,Serbia,2001,82,3831041716
EU,Europe,SRB,Serbia,2001,102,4790126704
EU,Europe,SRB,Serbia,2001,113,686846584
EU,Europe,SRB,Serbia,2001,91,9858834491
EU,Europe,SRB,Serbia,2001,42,1281269067
EU,Europe,SRB,Serbia,2001,30,1656909312
EU,Europe,SRB,Serbia,2001,0,0
EU,Europe,SRB,Serbia,2001,0,0
EU,Europe,SRB,Serbia,2001,0,0
EU,Europe,SRB,Serbia,2001,0,0
EU,Europe,SRB,Serbia,2001,4,162729296
EU,Europe,SRB,Serbia,2001,8,315976981
EU,Europe,SRB,Serbia,2001,12,481471377
EU,Europe,SRB,Serbia,2001,9,376529652
EU,Europe,SRB,Serbia,2001,17,682533565
EU,Europe,SRB,Serbia,2001,29,1064130367
EU,Europe,SRB,Serbia,2001,45,1439322943
EU,Europe,SRB,Serbia,2001,35,1233449748
EU,Europe,SRB,Serbia,2001,31,1536440909
EU,Europe,SRB,Serbia,2001,35,1440044765
EU,Europe,SRB,Serbia,2001,53,2081132765
EU,Europe,SRB,Serbia,2001,54,2465224358
EU,Europe,SRB,Serbia,2001,41,2738646307
EU,Europe,SRB,Serbia,2001,26,4699078258
EU,Europe,SRB,Serbia,2001,18,5581049237
EU,Europe,SRB,Serbia,2000,0,0
EU,Europe,SRB,Serbia,2000,0,0
EU,Europe,SRB,Serbia,2000,0,0
EU,Europe,SRB,Serbia,2000,5,213625915
EU,Europe,SRB,Serbia,2000,30,1160406916
EU,Europe,SRB,Serbia,2000,53,2014068076
EU,Europe,SRB,Serbia,2000,42,1702051783
EU,Europe,SRB,Serbia,2000,56,2370771771
EU,Europe,SRB,Serbia,2000,56,2247641983
EU,Europe,SRB,Serbia,2000,62,2258726151
EU,Europe,SRB,Serbia,2000,89,2844631956
EU,Europe,SRB,Serbia,2000,97,3798172179
EU,Europe,SRB,Serbia,2000,77,3998089225
EU,Europe,SRB,Serbia,2000,81,3662871148
EU,Europe,SRB,Serbia,2000,121,5596126186
EU,Europe,SRB,Serbia,2000,138,8676625924
EU,Europe,SRB,Serbia,2000,87,9726103969
EU,Europe,SRB,Serbia,2000,46,173108042
EU,Europe,SRB,Serbia,2000,29,1453124217
EU,Europe,SRB,Serbia,2000,0,0
EU,Europe,SRB,Serbia,2000,0,0
EU,Europe,SRB,Serbia,2000,0,0
EU,Europe,SRB,Serbia,2000,4,179409205
EU,Europe,SRB,Serbia,2000,8,322398646
EU,Europe,SRB,Serbia,2000,9,354306995
EU,Europe,SRB,Serbia,2000,10,408725471
EU,Europe,SRB,Serbia,2000,21,875894142
EU,Europe,SRB,Serbia,2000,27,1062118178
EU,Europe,SRB,Serbia,2000,21,754982887
EU,Europe,SRB,Serbia,2000,23,734688141
EU,Europe,SRB,Serbia,2000,26,979535248
EU,Europe,SRB,Serbia,2000,37,1766143506
EU,Europe,SRB,Serbia,2000,61,2435683968
EU,Europe,SRB,Serbia,2000,65,2512931934
EU,Europe,SRB,Serbia,2000,65,3006892723
EU,Europe,SRB,Serbia,2000,57,3932716058
EU,Europe,SRB,Serbia,2000,19,4254080559
EU,Europe,SRB,Serbia,2000,21,5974395448
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,1,398867217
CSA,Central and South America,SUR,Suriname,2000,7,3145360593
CSA,Central and South America,SUR,Suriname,2000,2,1008827238
CSA,Central and South America,SUR,Suriname,2000,6,283460103
CSA,Central and South America,SUR,Suriname,2000,5,2577984017
CSA,Central and South America,SUR,Suriname,2000,6,3159724051
CSA,Central and South America,SUR,Suriname,2000,4,2927400468
CSA,Central and South America,SUR,Suriname,2000,3,2994609703
CSA,Central and South America,SUR,Suriname,2000,2,2351834431
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,1,2023881805
CSA,Central and South America,SUR,Suriname,2000,1,2721829069
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,1,45907359
CSA,Central and South America,SUR,Suriname,2000,2,1047888505
CSA,Central and South America,SUR,Suriname,2000,5,2432971632
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,1,1950458358
CSA,Central and South America,SUR,Suriname,2000,2,293040293
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,0,0
CSA,Central and South America,SUR,Suriname,2000,1,774053719
CSA,Central and South America,SUR,Suriname,2000,1,546328671
CSA,Central and South America,SUR,Suriname,2000,1,552883286
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,2,792644261
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,6,3022365505
CSA,Central and South America,SUR,Suriname,2001,14,6702733758
CSA,Central and South America,SUR,Suriname,2001,7,3596567847
CSA,Central and South America,SUR,Suriname,2001,8,4166883692
CSA,Central and South America,SUR,Suriname,2001,4,2744048844
CSA,Central and South America,SUR,Suriname,2001,3,2879907843
CSA,Central and South America,SUR,Suriname,2001,1,115114539
CSA,Central and South America,SUR,Suriname,2001,5,7463800567
CSA,Central and South America,SUR,Suriname,2001,3,5025125628
CSA,Central and South America,SUR,Suriname,2001,1,2010858637
CSA,Central and South America,SUR,Suriname,2001,1,268744961
CSA,Central and South America,SUR,Suriname,2001,1,4440497336
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,1,52061641
CSA,Central and South America,SUR,Suriname,2001,1,490869821
CSA,Central and South America,SUR,Suriname,2001,4,2189980838
CSA,Central and South America,SUR,Suriname,2001,2,1081607268
CSA,Central and South America,SUR,Suriname,2001,1,723170379
CSA,Central and South America,SUR,Suriname,2001,1,932835821
CSA,Central and South America,SUR,Suriname,2001,1,1086012163
CSA,Central and South America,SUR,Suriname,2001,3,386199794
CSA,Central and South America,SUR,Suriname,2001,2,2891008962
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2001,0,0
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,2,75241714
CSA,Central and South America,SUR,Suriname,2014,1,388123423
CSA,Central and South America,SUR,Suriname,2014,8,3267973856
CSA,Central and South America,SUR,Suriname,2014,14,624024961
CSA,Central and South America,SUR,Suriname,2014,12,5988322771
CSA,Central and South America,SUR,Suriname,2014,8,4362050164
CSA,Central and South America,SUR,Suriname,2014,13,6775067751
CSA,Central and South America,SUR,Suriname,2014,9,5213462318
CSA,Central and South America,SUR,Suriname,2014,8,4957243773
CSA,Central and South America,SUR,Suriname,2014,2,184501845
CSA,Central and South America,SUR,Suriname,2014,6,7761966365
CSA,Central and South America,SUR,Suriname,2014,4,6743088335
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,1,3434065934
CSA,Central and South America,SUR,Suriname,2014,4,244648318
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,2,809913339
CSA,Central and South America,SUR,Suriname,2014,5,2070822116
CSA,Central and South America,SUR,Suriname,2014,3,1280573697
CSA,Central and South America,SUR,Suriname,2014,3,1413760603
CSA,Central and South America,SUR,Suriname,2014,7,3497726478
CSA,Central and South America,SUR,Suriname,2014,3,1658283124
CSA,Central and South America,SUR,Suriname,2014,1,52232959
CSA,Central and South America,SUR,Suriname,2014,3,1795547043
CSA,Central and South America,SUR,Suriname,2014,2,1227822457
CSA,Central and South America,SUR,Suriname,2014,3,2722323049
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,1,1386770212
CSA,Central and South America,SUR,Suriname,2014,2,3637686431
CSA,Central and South America,SUR,Suriname,2014,1,2448579824
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2014,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,3,1129730748
CSA,Central and South America,SUR,Suriname,2013,7,2724371449
CSA,Central and South America,SUR,Suriname,2013,11,4536456615
CSA,Central and South America,SUR,Suriname,2013,11,4972875226
CSA,Central and South America,SUR,Suriname,2013,16,818456187
CSA,Central and South America,SUR,Suriname,2013,10,5339028297
CSA,Central and South America,SUR,Suriname,2013,14,7414076153
CSA,Central and South America,SUR,Suriname,2013,7,4016986113
CSA,Central and South America,SUR,Suriname,2013,8,5233204684
CSA,Central and South America,SUR,Suriname,2013,2,1962130874
CSA,Central and South America,SUR,Suriname,2013,5,6637461835
CSA,Central and South America,SUR,Suriname,2013,2,3523608175
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,1,3463803256
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,1,405465677
CSA,Central and South America,SUR,Suriname,2013,8,3298425002
CSA,Central and South America,SUR,Suriname,2013,4,1734755833
CSA,Central and South America,SUR,Suriname,2013,4,189000189
CSA,Central and South America,SUR,Suriname,2013,5,2570826264
CSA,Central and South America,SUR,Suriname,2013,4,21583122
CSA,Central and South America,SUR,Suriname,2013,2,1074575543
CSA,Central and South America,SUR,Suriname,2013,2,1178480938
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,1,948586606
CSA,Central and South America,SUR,Suriname,2013,1,1148897059
CSA,Central and South America,SUR,Suriname,2013,1,1429183936
CSA,Central and South America,SUR,Suriname,2013,1,1839926403
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2013,0,0
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,5,1952209902
CSA,Central and South America,SUR,Suriname,2012,12,500396147
CSA,Central and South America,SUR,Suriname,2012,16,734349183
CSA,Central and South America,SUR,Suriname,2012,8,4191773644
CSA,Central and South America,SUR,Suriname,2012,10,5198045535
CSA,Central and South America,SUR,Suriname,2012,5,271134971
CSA,Central and South America,SUR,Suriname,2012,15,8502437365
CSA,Central and South America,SUR,Suriname,2012,7,4909524478
CSA,Central and South America,SUR,Suriname,2012,5,517384106
CSA,Central and South America,SUR,Suriname,2012,3,4050222762
CSA,Central and South America,SUR,Suriname,2012,1,1850823617
CSA,Central and South America,SUR,Suriname,2012,3,7528230866
CSA,Central and South America,SUR,Suriname,2012,5,1759324419
CSA,Central and South America,SUR,Suriname,2012,2,1255492781
CSA,Central and South America,SUR,Suriname,2012,3,3285870756
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,3,1218125711
CSA,Central and South America,SUR,Suriname,2012,5,2052713688
CSA,Central and South America,SUR,Suriname,2012,4,1768737564
CSA,Central and South America,SUR,Suriname,2012,4,1891252955
CSA,Central and South America,SUR,Suriname,2012,2,1061571125
CSA,Central and South America,SUR,Suriname,2012,3,1569858713
CSA,Central and South America,SUR,Suriname,2012,1,558347292
CSA,Central and South America,SUR,Suriname,2012,3,1730004037
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,2,195522534
CSA,Central and South America,SUR,Suriname,2012,4,4705882353
CSA,Central and South America,SUR,Suriname,2012,1,147275405
CSA,Central and South America,SUR,Suriname,2012,1,1849796522
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2012,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,4,1568935085
CSA,Central and South America,SUR,Suriname,2011,15,6333657054
CSA,Central and South America,SUR,Suriname,2011,13,6069944437
CSA,Central and South America,SUR,Suriname,2011,9,4793353217
CSA,Central and South America,SUR,Suriname,2011,11,5599389158
CSA,Central and South America,SUR,Suriname,2011,8,4428207683
CSA,Central and South America,SUR,Suriname,2011,13,7350862313
CSA,Central and South America,SUR,Suriname,2011,7,5287408415
CSA,Central and South America,SUR,Suriname,2011,2,2169197397
CSA,Central and South America,SUR,Suriname,2011,4,5489227391
CSA,Central and South America,SUR,Suriname,2011,1,1933488012
CSA,Central and South America,SUR,Suriname,2011,3,7403751234
CSA,Central and South America,SUR,Suriname,2011,1,3589375449
CSA,Central and South America,SUR,Suriname,2011,3,1928020566
CSA,Central and South America,SUR,Suriname,2011,1,1183431953
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,2,812347685
CSA,Central and South America,SUR,Suriname,2011,5,205136621
CSA,Central and South America,SUR,Suriname,2011,7,3152869111
CSA,Central and South America,SUR,Suriname,2011,4,1900869648
CSA,Central and South America,SUR,Suriname,2011,2,1087192868
CSA,Central and South America,SUR,Suriname,2011,4,2047816516
CSA,Central and South America,SUR,Suriname,2011,1,577200577
CSA,Central and South America,SUR,Suriname,2011,1,571363273
CSA,Central and South America,SUR,Suriname,2011,3,2304678497
CSA,Central and South America,SUR,Suriname,2011,1,1002305302
CSA,Central and South America,SUR,Suriname,2011,1,1203659124
CSA,Central and South America,SUR,Suriname,2011,1,1511258879
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2011,0,0
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,2,757059581
CSA,Central and South America,SUR,Suriname,2010,8,3157936289
CSA,Central and South America,SUR,Suriname,2010,10,428100518
CSA,Central and South America,SUR,Suriname,2010,8,3809161032
CSA,Central and South America,SUR,Suriname,2010,11,5883611468
CSA,Central and South America,SUR,Suriname,2010,17,8580225105
CSA,Central and South America,SUR,Suriname,2010,8,4474022706
CSA,Central and South America,SUR,Suriname,2010,7,4020215943
CSA,Central and South America,SUR,Suriname,2010,8,6474587245
CSA,Central and South America,SUR,Suriname,2010,5,56490792
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,4,1622981417
CSA,Central and South America,SUR,Suriname,2010,6,2474124778
CSA,Central and South America,SUR,Suriname,2010,4,182748538
CSA,Central and South America,SUR,Suriname,2010,5,2407434157
CSA,Central and South America,SUR,Suriname,2010,2,1096250822
CSA,Central and South America,SUR,Suriname,2010,3,1528428775
CSA,Central and South America,SUR,Suriname,2010,5,2935305859
CSA,Central and South America,SUR,Suriname,2010,6,3475641546
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,1,1028489149
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,1,1540120129
CSA,Central and South America,SUR,Suriname,2010,1,1887861053
CSA,Central and South America,SUR,Suriname,2010,3,8746355685
CSA,Central and South America,SUR,Suriname,2010,1,48828125
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,2,2624671916
CSA,Central and South America,SUR,Suriname,2010,2,1332445037
CSA,Central and South America,SUR,Suriname,2010,1,3660322108
CSA,Central and South America,SUR,Suriname,2010,0,0
CSA,Central and South America,SUR,Suriname,2010,5,9940357853
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,3,1140120853
CSA,Central and South America,SUR,Suriname,2008,1,40205854
CSA,Central and South America,SUR,Suriname,2008,20,8803204366
CSA,Central and South America,SUR,Suriname,2008,11,5479725017
CSA,Central and South America,SUR,Suriname,2008,12,6233766234
CSA,Central and South America,SUR,Suriname,2008,9,4626773597
CSA,Central and South America,SUR,Suriname,2008,13,7207007429
CSA,Central and South America,SUR,Suriname,2008,14,8768633346
CSA,Central and South America,SUR,Suriname,2008,11,1011308265
CSA,Central and South America,SUR,Suriname,2008,7,8402352659
CSA,Central and South America,SUR,Suriname,2008,3,4550970874
CSA,Central and South America,SUR,Suriname,2008,3,6081491993
CSA,Central and South America,SUR,Suriname,2008,2,4957858205
CSA,Central and South America,SUR,Suriname,2008,3,1128668172
CSA,Central and South America,SUR,Suriname,2008,1,6901311249
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,1,402495472
CSA,Central and South America,SUR,Suriname,2008,11,466022708
CSA,Central and South America,SUR,Suriname,2008,3,1386513842
CSA,Central and South America,SUR,Suriname,2008,4,2019793981
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,3,1588225952
CSA,Central and South America,SUR,Suriname,2008,2,1158144652
CSA,Central and South America,SUR,Suriname,2008,1,637999234
CSA,Central and South America,SUR,Suriname,2008,3,2743986097
CSA,Central and South America,SUR,Suriname,2008,2,2168491814
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,2,3170074497
CSA,Central and South America,SUR,Suriname,2008,1,2021835827
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,0,0
CSA,Central and South America,SUR,Suriname,2008,1,8130081301
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2007,1,369126278
CSA,Central and South America,SUR,Suriname,2007,2,762805599
CSA,Central and South America,SUR,Suriname,2007,5,2032355093
CSA,Central and South America,SUR,Suriname,2007,7,3126675005
CSA,Central and South America,SUR,Suriname,2007,13,6630623279
CSA,Central and South America,SUR,Suriname,2007,11,5562579014
CSA,Central and South America,SUR,Suriname,2007,12,6314127861
CSA,Central and South America,SUR,Suriname,2007,10,5473753353
CSA,Central and South America,SUR,Suriname,2007,7,4696725711
CSA,Central and South America,SUR,Suriname,2007,6,581733566
CSA,Central and South America,SUR,Suriname,2007,5,6097560976
CSA,Central and South America,SUR,Suriname,2007,3,4781638508
CSA,Central and South America,SUR,Suriname,2007,1,199960008
CSA,Central and South America,SUR,Suriname,2007,1,2514458134
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2007,2,1428571429
CSA,Central and South America,SUR,Suriname,2007,1,1449275362
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2007,3,1203272902
CSA,Central and South America,SUR,Suriname,2007,6,2591568763
CSA,Central and South America,SUR,Suriname,2007,4,1850395522
CSA,Central and South America,SUR,Suriname,2007,5,2605795289
CSA,Central and South America,SUR,Suriname,2007,1,515463918
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2007,2,1133658315
CSA,Central and South America,SUR,Suriname,2007,2,1382456625
CSA,Central and South America,SUR,Suriname,2007,3,2828054299
CSA,Central and South America,SUR,Suriname,2007,2,2219016976
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2007,1,1593117731
CSA,Central and South America,SUR,Suriname,2007,1,2115954295
CSA,Central and South America,SUR,Suriname,2007,1,319284802
CSA,Central and South America,SUR,Suriname,2007,1,5621135469
CSA,Central and South America,SUR,Suriname,2007,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,5,2055751994
CSA,Central and South America,SUR,Suriname,2006,14,635670178
CSA,Central and South America,SUR,Suriname,2006,11,5699481865
CSA,Central and South America,SUR,Suriname,2006,5,2475247525
CSA,Central and South America,SUR,Suriname,2006,9,4830140074
CSA,Central and South America,SUR,Suriname,2006,14,7641504285
CSA,Central and South America,SUR,Suriname,2006,7,5054516572
CSA,Central and South America,SUR,Suriname,2006,7,7108042242
CSA,Central and South America,SUR,Suriname,2006,4,4954787564
CSA,Central and South America,SUR,Suriname,2006,1,1663616703
CSA,Central and South America,SUR,Suriname,2006,3,5906674542
CSA,Central and South America,SUR,Suriname,2006,2,5102040816
CSA,Central and South America,SUR,Suriname,2006,1,3866976025
CSA,Central and South America,SUR,Suriname,2006,1,7496251874
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,1,401187515
CSA,Central and South America,SUR,Suriname,2006,5,2196836555
CSA,Central and South America,SUR,Suriname,2006,6,2788233654
CSA,Central and South America,SUR,Suriname,2006,1,533361779
CSA,Central and South America,SUR,Suriname,2006,5,2520796572
CSA,Central and South America,SUR,Suriname,2006,2,1136751165
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,1,750243829
CSA,Central and South America,SUR,Suriname,2006,2,1932180466
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,1,1375894331
CSA,Central and South America,SUR,Suriname,2006,2,3208213025
CSA,Central and South America,SUR,Suriname,2006,2,4421843909
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2006,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,2,771396614
CSA,Central and South America,SUR,Suriname,2005,5,2080559254
CSA,Central and South America,SUR,Suriname,2005,7,3237143914
CSA,Central and South America,SUR,Suriname,2005,8,4159085001
CSA,Central and South America,SUR,Suriname,2005,10,4903883876
CSA,Central and South America,SUR,Suriname,2005,7,3790545297
CSA,Central and South America,SUR,Suriname,2005,7,3877901501
CSA,Central and South America,SUR,Suriname,2005,1,773036487
CSA,Central and South America,SUR,Suriname,2005,4,4226096144
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,5,8542627712
CSA,Central and South America,SUR,Suriname,2005,3,5847953216
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,1,3951007507
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,1,403014549
CSA,Central and South America,SUR,Suriname,2005,2,889284126
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,2,107434465
CSA,Central and South America,SUR,Suriname,2005,2,1002255074
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,2,1137009665
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,2,2316155182
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2005,1,6345177665
CSA,Central and South America,SUR,Suriname,2005,0,0
CSA,Central and South America,SUR,Suriname,2004,0,0
CSA,Central and South America,SUR,Suriname,2004,0,0
CSA,Central and South America,SUR,Suriname,2004,0,0
CSA,Central and South America,SUR,Suriname,2004,1,388908334
CSA,Central and South America,SUR,Suriname,2004,3,1261723514
CSA,Central and South America,SUR,Suriname,2004,3,1417903394
CSA,Central and South America,SUR,Suriname,2004,4,2062387213
CSA,Central and South America,SUR,Suriname,2004,4,1962227128
CSA,Central and South America,SUR,Suriname,2004,6,3239565898
CSA,Central and South America,SUR,Suriname,2004,6,3423680457
CSA,Central and South America,SUR,Suriname,2004,8,6583820262
CSA,Central and South America,SUR,Suriname,2004,3,3277613897
CSA,Central and South America,SUR,Suriname,2004,3,3926701571
CSA,Central and South America,SUR,Suriname,2004,3,5208333333
CSA,Central and South America,SUR,Suriname,2004,1,1951219512
CSA,Central and South America,SUR,Suriname,2004,3,7845188285
CSA,Central and South America,SUR,Suriname,2004,0,0
CSA,Central and South America,SUR,Suriname,2004,1,8305647841
CSA,Central and South America,SUR,Suriname,2004,0,0
CSA,Central and South America,SUR,Suriname,2004,0,0
CSA,Central and South America,SUR,Suriname,2004,0,0
CSA,Central and South America,SUR,Suriname,2004,0,0
CSA,Central and South America,SUR,Suriname,2004,2,814531237
